CSID,CaseMasterID,csdate,cstype,PolicePersonID
2109,2427,28-03-2025 01:59,A,995
2110,2428,31-08-2025 00:39,A,905
2111,2429,23-12-2021 11:06,A,929
2112,2430,17-11-2024 00:06,A,1492
2113,2431,11-06-2022 02:33,A,1450
2114,2432,01-10-2024 00:09,A,760
2115,2433,12-11-2021 12:23,A,902
2116,2434,26-12-2025 08:06,A,719
2117,2435,27-02-2025 14:10,B,1169
2118,2437,07-10-2024 22:12,A,1109
2119,2438,27-10-2021 01:08,B,826
2120,2439,18-05-2025 21:12,A,882
2121,2440,23-05-2023 08:07,A,1233
2122,2442,02-03-2024 04:20,A,689
2123,2443,05-09-2024 23:53,A,1107
2124,2444,15-07-2026 00:00,A,1259
2125,2446,27-01-2026 07:03,A,969
2126,2447,28-05-2023 19:47,A,875
2127,2448,13-12-2022 13:15,C,1574
2128,2450,04-12-2025 05:15,A,976
2129,2451,11-03-2025 07:42,A,1201
2130,2452,11-09-2022 22:50,A,1608
2131,2454,04-02-2022 18:40,A,957
2132,2455,07-09-2024 04:25,A,908
2133,2456,11-03-2024 00:39,A,1147
2134,2457,10-08-2025 01:24,A,1252
2135,2458,01-08-2025 07:21,C,858
2136,2459,16-11-2024 16:27,C,861
2137,2461,05-01-2024 11:45,A,817
2138,2463,01-01-2022 01:11,B,1287
2139,2464,27-08-2025 23:20,A,1105
2140,2465,12-07-2024 13:11,C,697
2141,2466,25-01-2026 11:21,A,1028
2142,2467,23-09-2024 04:21,B,994
2143,2468,12-12-2024 11:47,A,1292
2144,2469,13-02-2026 02:56,C,1168
2145,2471,27-02-2023 23:38,A,1057
2146,2472,18-11-2025 06:12,A,785
2147,2473,09-06-2021 10:19,C,1167
2148,2474,27-01-2023 06:34,A,993
2149,2475,01-10-2022 13:35,A,1186
2150,2476,15-11-2022 17:22,A,857
2151,2477,12-02-2025 22:07,A,1030
2152,2478,13-12-2024 16:50,A,851
2153,2479,27-10-2024 08:44,A,843
2154,2480,15-05-2025 22:12,A,940
2155,2481,09-10-2024 17:55,A,1216
2156,2482,14-01-2024 12:35,A,1099
2157,2483,19-03-2023 08:13,A,1066
2158,2484,20-10-2025 06:37,A,1155
2159,2485,22-08-2025 16:29,A,1115
2160,2487,31-12-2024 17:07,A,1066
2161,2488,31-08-2022 17:15,A,976
2162,2489,17-11-2023 08:59,A,1406
2163,2490,13-11-2021 07:52,B,1147
2164,2491,14-08-2024 00:41,A,969
2165,2492,28-06-2026 22:56,A,859
2166,2493,02-09-2025 04:26,A,933
2167,2494,07-08-2021 00:52,A,1088
2168,2495,26-04-2021 08:11,A,1148
2169,2496,24-05-2024 18:06,A,789
2170,2497,13-01-2025 08:55,A,963
2171,2498,26-08-2024 06:37,A,914
2172,2499,18-06-2022 07:46,A,904
2173,2500,06-11-2025 05:29,A,1365
2174,2501,27-11-2023 05:12,A,922
2175,2503,12-06-2025 00:19,C,924
2176,2504,30-10-2022 12:43,A,765
2177,2505,30-05-2022 14:58,A,1416
2178,2507,04-03-2025 03:46,A,906
2179,2508,24-01-2022 03:24,A,739
2180,2509,20-07-2026 00:00,A,1296
2181,2510,27-04-2022 02:17,A,889
2182,2511,20-11-2025 00:50,A,1177
2183,2512,01-12-2025 10:54,A,899
2184,2513,15-05-2022 14:52,A,1248
2185,2514,30-04-2024 15:09,A,1462
2186,2515,12-07-2026 00:00,A,855
2187,2516,11-01-2024 03:34,A,1097
2188,2517,17-01-2022 00:58,A,1178
2189,2518,15-07-2026 00:00,A,687
2190,2519,29-07-2022 21:24,A,1311
2191,2520,01-09-2022 09:22,A,1204
2192,2521,16-06-2025 03:23,A,956
2193,2522,25-06-2024 16:21,A,742
2194,2523,04-12-2023 13:09,A,722
2195,2524,30-11-2023 03:17,C,941
2196,2525,20-05-2025 08:51,C,956
2197,2526,13-03-2026 20:09,B,1149
2198,2527,03-08-2025 14:46,A,1623
2199,2529,06-01-2022 23:17,A,1007
2200,2530,09-09-2025 04:11,C,1316
2201,2531,12-08-2023 13:38,A,913
2202,2532,05-04-2021 20:58,A,890
2203,2533,08-04-2025 15:34,A,1362
2204,2534,28-02-2025 12:05,A,1252
2205,2535,20-05-2023 07:44,A,1204
2206,2536,29-10-2023 00:13,A,745
2207,2537,25-03-2024 03:03,A,1386
2208,2538,27-02-2024 04:18,A,1381
2209,2539,14-07-2023 13:15,A,901
2210,2540,07-10-2022 01:47,A,1007
2211,2541,17-01-2026 23:01,A,840
2212,2542,10-07-2024 11:03,A,1300
2213,2543,23-11-2021 19:55,B,822
2214,2544,29-11-2025 04:05,A,901
2215,2545,27-09-2024 18:53,B,707
2216,2546,11-06-2025 23:33,A,1501
2217,2547,19-05-2022 15:26,B,688
2218,2548,27-11-2025 03:09,A,724
2219,2549,23-02-2025 01:38,A,1095
2220,2550,22-12-2022 21:56,A,1438
2221,2551,11-07-2026 00:00,A,1080
2222,2552,30-01-2023 08:05,A,1196
2223,2553,22-03-2025 04:47,A,1059
2224,2555,11-07-2026 00:00,A,876
2225,2556,08-01-2024 14:30,A,1029
2226,2557,01-11-2022 01:51,A,1353
2227,2559,11-04-2021 06:17,A,899
2228,2560,16-09-2022 10:01,A,1147
2229,2561,22-03-2022 17:06,A,1057
2230,2562,01-05-2023 06:35,A,1345
2231,2563,26-12-2022 01:15,A,1115
2232,2566,22-05-2022 15:02,A,980
2233,2567,20-05-2024 09:00,A,783
2234,2568,12-11-2025 10:48,A,1011
2235,2569,03-08-2025 04:44,A,929
2236,2570,26-06-2024 16:51,A,862
2237,2571,06-10-2022 12:30,C,1362
2238,2572,29-05-2025 01:18,A,1119
2239,2573,27-09-2023 02:45,B,823
2240,2575,29-05-2024 21:41,A,1263
2241,2576,11-11-2025 16:46,A,1165
2242,2577,15-02-2026 10:28,A,900
2243,2578,14-07-2025 13:02,A,1167
2244,2579,31-03-2024 12:15,A,1296
2245,2581,12-12-2022 18:40,A,858
2246,2582,09-09-2025 00:09,A,1174
2247,2583,13-08-2025 02:31,A,1157
2248,2584,30-05-2022 05:59,A,976
2249,2586,06-11-2025 02:04,A,1158
2250,2587,30-09-2021 14:16,A,1184
2251,2588,10-07-2022 04:07,A,1108
2252,2589,24-03-2021 11:54,A,902
2253,2590,04-03-2024 04:28,A,880
2254,2592,13-09-2023 19:20,C,863
2255,2594,19-11-2024 21:02,A,964
2256,2595,14-01-2023 07:44,A,741
2257,2596,05-07-2022 03:18,A,751
2258,2597,28-12-2025 12:55,A,905
2259,2599,27-02-2025 11:29,A,1112
2260,2600,20-12-2024 02:11,C,1247
2261,2601,06-03-2026 12:49,A,1123
2262,2602,13-11-2023 19:31,A,987
2263,2603,09-12-2025 15:07,A,1045
2264,2604,28-08-2021 04:40,A,715
2265,2605,12-01-2025 01:38,A,1116
2266,2606,29-04-2022 15:13,A,1005
2267,2607,20-03-2025 00:48,A,1116
2268,2608,31-10-2022 02:17,A,995
2269,2609,07-10-2021 22:28,A,995
2270,2610,11-06-2024 01:05,A,1387
2271,2611,17-07-2026 00:00,A,1130
2272,2612,12-09-2023 05:44,A,1112
2273,2613,07-01-2025 22:36,A,961
2274,2614,23-07-2023 06:04,A,791
2275,2615,26-06-2025 23:47,A,1273
2276,2616,23-04-2024 04:31,A,1174
2277,2618,29-08-2025 16:46,A,1572
2278,2619,18-01-2026 04:40,A,1071
2279,2620,03-05-2024 23:12,C,789
2280,2621,16-11-2021 05:38,A,835
2281,2622,10-05-2024 21:36,A,986
2282,2623,23-01-2024 11:01,C,1106
2283,2624,24-09-2025 22:31,A,1422
2284,2625,03-12-2024 13:26,A,1183
2285,2626,09-11-2025 10:07,A,974
2286,2627,23-12-2025 11:11,A,1178
2287,2628,20-05-2023 22:43,A,961
2288,2629,17-02-2022 22:39,A,944
2289,2630,02-07-2023 20:01,A,1428
2290,2631,28-11-2025 03:31,A,1335
2291,2632,12-07-2025 21:18,A,864
2292,2633,19-11-2021 14:35,A,989
2293,2634,10-02-2024 11:50,C,983
2294,2636,15-06-2024 20:45,A,1361
2295,2637,26-01-2023 07:32,A,1000
2296,2638,05-02-2026 13:43,C,987
2297,2639,29-05-2026 01:00,C,898
2298,2640,21-02-2025 11:53,A,933
2299,2641,19-10-2024 18:27,A,930
2300,2642,26-03-2021 12:12,A,1165
2301,2643,27-06-2021 18:27,A,768
2302,2644,20-06-2024 12:46,A,862
2303,2645,31-08-2025 07:06,A,1155
2304,2646,21-04-2025 16:07,C,1410
2305,2647,15-05-2023 08:53,A,859
2306,2648,04-08-2024 10:13,A,980
2307,2649,22-10-2024 18:09,A,964
2308,2650,14-05-2026 17:58,C,794
2309,2651,19-10-2025 14:40,A,729
2310,2654,15-10-2023 20:57,A,975
2311,2655,14-01-2025 12:49,A,891
2312,2656,18-04-2023 08:05,A,787
2313,2657,22-11-2023 03:07,A,848
2314,2658,17-02-2022 03:06,A,1225
2315,2659,05-12-2022 15:54,A,939
2316,2660,19-07-2026 00:00,B,1387
2317,2661,13-12-2024 20:04,A,1462
2318,2662,20-09-2021 12:56,A,1206
2319,2663,19-07-2021 09:00,B,843
2320,2664,01-02-2022 20:38,A,1032
2321,2665,18-04-2025 19:38,B,1142
2322,2666,11-09-2025 23:16,B,1057
2323,2668,29-04-2026 00:34,A,1104
2324,2669,13-09-2025 11:07,A,759
2325,2670,16-06-2025 07:05,A,889
2326,2671,06-05-2021 15:12,A,1104
2327,2672,12-04-2021 23:51,A,752
2328,2673,23-11-2021 12:59,A,1086
2329,2674,11-10-2025 22:17,A,1078
2330,2675,06-01-2025 18:19,A,877
2331,2676,17-03-2025 14:27,C,922
2332,2677,09-01-2025 10:39,A,790
2333,2678,17-10-2025 11:57,A,899
2334,2680,18-03-2026 01:32,A,870
2335,2681,27-09-2022 20:33,A,880
2336,2682,04-07-2021 03:11,A,960
2337,2683,30-04-2023 06:42,B,771
2338,2684,30-12-2022 10:07,A,829
2339,2685,13-06-2023 14:36,A,825
2340,2687,03-03-2026 17:04,A,1381
2341,2688,02-10-2023 17:17,A,694
2342,2689,06-03-2026 20:26,A,928
2343,2691,09-01-2025 06:03,A,1357
2344,2692,13-12-2025 01:17,A,793
2345,2693,20-12-2023 18:24,A,1110
2346,2694,21-10-2023 09:01,A,1177
2347,2696,27-08-2021 12:02,A,963
2348,2697,16-05-2022 01:21,A,972
2349,2698,23-06-2025 23:19,A,1457
2350,2699,08-01-2024 11:25,A,997
2351,2700,28-05-2024 12:19,C,785
2352,2701,06-12-2024 20:58,A,812
2353,2702,07-03-2023 07:03,A,1198
2354,2703,25-06-2024 10:55,A,1267
2355,2704,02-09-2021 23:57,A,1174
2356,2705,28-01-2024 17:00,A,886
2357,2706,24-08-2024 03:03,A,796
2358,2707,06-09-2022 10:44,A,907
2359,2708,23-08-2021 04:37,B,700
2360,2709,18-04-2023 10:55,A,930
2361,2710,14-10-2024 13:40,B,785
2362,2711,09-08-2024 16:33,A,759
2363,2712,15-06-2025 10:49,A,905
2364,2715,15-11-2021 08:49,A,1360
2365,2716,10-06-2024 07:42,A,869
2366,2717,22-02-2023 02:31,A,701
2367,2718,02-10-2021 12:12,B,708
2368,2720,27-08-2023 06:52,C,1206
2369,2721,11-03-2025 04:54,A,1142
2370,2723,30-01-2024 04:14,A,1360
2371,2724,16-01-2026 06:49,A,904
2372,2725,04-11-2022 08:27,A,998
2373,2726,08-12-2024 03:09,A,864
2374,2728,26-10-2025 23:07,A,704
2375,2729,07-03-2023 05:17,A,1113
2376,2730,09-05-2022 03:59,A,859
2377,2731,20-08-2025 13:13,A,1105
2378,2733,17-09-2022 14:17,A,834
2379,2734,09-08-2021 20:24,A,978
2380,2735,04-09-2025 08:33,A,1081
2381,2737,06-02-2023 13:06,A,790
2382,2738,11-02-2026 01:57,A,1424
2383,2739,05-03-2022 07:04,A,963
2384,2740,08-03-2024 22:25,A,689
2385,2741,20-04-2024 07:46,A,976
2386,2742,24-11-2024 20:18,A,1702
2387,2743,16-01-2026 03:11,B,1254
2388,2744,17-01-2026 22:15,A,1618
2389,2745,02-10-2021 02:10,A,862
2390,2746,06-06-2025 21:30,C,847
2391,2747,08-06-2026 05:16,B,800
2392,2748,09-02-2025 11:30,C,1355
2393,2749,27-10-2021 15:07,A,1351
2394,2750,03-10-2024 18:43,A,1413
2395,2751,08-08-2023 04:49,A,830
2396,2752,31-12-2021 23:21,A,1003
2397,2753,04-12-2022 21:31,A,931
2398,2754,15-07-2026 00:00,C,857
2399,2755,01-01-2023 19:30,C,842
2400,2757,20-07-2026 00:00,A,1146
2401,2758,20-01-2024 04:22,A,915
2402,2759,21-08-2024 23:44,A,904
2403,2760,27-03-2023 23:05,C,924
2404,2761,06-06-2021 08:56,C,1166
2405,2762,08-01-2025 14:56,A,1091
2406,2763,15-10-2025 10:25,C,1143
2407,2764,10-02-2024 08:19,A,1231
2408,2765,10-12-2022 22:21,A,907
2409,2766,13-07-2024 11:18,B,899
2410,2769,16-11-2022 15:59,A,809
2411,2771,18-10-2023 09:39,A,720
2412,2772,09-03-2025 09:31,A,857
2413,2773,19-05-2023 06:18,A,821
2414,2774,30-10-2025 00:27,A,903
2415,2775,29-06-2022 00:03,A,782
2416,2776,28-02-2022 16:42,A,741
2417,2777,19-09-2022 02:45,A,959
2418,2779,21-08-2023 02:18,A,967
2419,2780,05-11-2025 07:51,A,1140
2420,2781,12-05-2024 03:57,A,902
2421,2782,25-08-2024 13:43,A,977
2422,2784,26-05-2022 04:43,A,1159
2423,2785,30-01-2022 09:05,A,1076
2424,2786,09-10-2025 20:29,A,1185
2425,2787,14-08-2022 03:08,B,1004
2426,2788,16-12-2025 10:32,A,903
2427,2789,24-02-2025 13:29,A,1117
2428,2790,31-05-2022 00:49,A,932
2429,2791,19-12-2024 07:37,C,1368
2430,2792,11-07-2026 00:00,A,1000
2431,2793,05-01-2026 12:08,C,1150
2432,2794,13-08-2024 16:29,A,1564
2433,2795,03-01-2025 08:53,A,899
2434,2797,27-09-2024 15:44,A,1139
2435,2798,05-08-2023 03:47,A,907
2436,2800,23-02-2024 06:33,A,957
2437,2801,12-07-2021 15:08,A,937
2438,2804,01-02-2023 20:19,A,810
2439,2805,04-07-2023 00:51,A,864
2440,2806,18-01-2023 04:38,C,986
2441,2807,12-06-2026 07:13,B,767
2442,2808,18-06-2024 01:59,A,1094
2443,2809,21-03-2026 15:11,A,715
2444,2810,03-09-2025 21:28,A,897
2445,2811,30-03-2024 13:09,A,1134
2446,2812,18-03-2025 05:32,A,933
2447,2813,09-03-2024 15:18,A,833
2448,2815,17-01-2026 21:17,A,1002
2449,2816,07-08-2021 03:29,A,1325
2450,2818,24-03-2024 03:36,A,926
2451,2819,11-07-2026 00:00,A,932
2452,2821,02-10-2024 04:29,A,810
2453,2822,26-04-2026 00:10,A,792
2454,2823,30-12-2021 22:33,A,1464
2455,2824,15-06-2024 05:41,A,1034
2456,2826,16-09-2025 22:54,A,1136
2457,2827,02-02-2024 21:19,A,932
2458,2828,31-03-2025 15:38,A,1114
2459,2829,29-04-2021 16:49,A,1154
2460,2830,06-09-2023 18:22,B,961
2461,2831,05-09-2023 00:54,A,1007
2462,2832,31-05-2025 21:30,A,857
2463,2833,01-02-2024 23:50,A,736
2464,2834,11-03-2022 12:48,A,793
2465,2835,01-04-2025 01:39,C,1068
2466,2837,03-02-2026 11:38,A,1005
2467,2838,20-05-2026 10:06,A,1167
2468,2839,17-03-2024 17:12,C,1059
2469,2840,12-03-2022 14:43,A,968
2470,2841,19-04-2025 16:51,A,802
2471,2842,08-03-2025 00:40,A,743
2472,2843,09-07-2023 00:23,A,872
2473,2844,08-10-2023 02:21,A,758
2474,2845,11-02-2025 16:31,A,937
2475,2846,01-08-2023 18:52,A,1090
2476,2847,24-01-2024 04:51,B,876
2477,2848,09-10-2025 20:24,A,1384
2478,2849,13-12-2025 03:07,C,1184
2479,2850,25-11-2023 19:34,A,761
2480,2852,16-07-2026 00:00,A,762
2481,2853,19-02-2023 09:04,A,1196
2482,2854,11-07-2026 00:00,C,732
2483,2855,04-11-2022 03:37,B,1003
2484,2856,20-12-2021 08:41,A,1134
2485,2857,24-11-2025 08:12,A,1111
2486,2858,26-07-2025 23:21,A,955
2487,2860,21-10-2023 02:51,A,742
2488,2861,14-04-2022 01:22,A,1113
2489,2862,23-04-2023 19:47,A,1656
2490,2863,31-07-2022 04:17,B,820
2491,2864,05-12-2024 15:32,A,911
2492,2865,09-01-2023 07:01,A,1156
2493,2866,19-10-2024 06:34,A,865
2494,2867,01-03-2023 21:43,A,886
2495,2868,14-07-2026 00:00,A,900
2496,2870,05-06-2024 14:07,A,1081
2497,2872,20-01-2024 11:22,A,1558
2498,2873,01-05-2022 02:37,A,1616
2499,2874,03-03-2024 23:48,B,1091
2500,2875,01-06-2023 23:15,A,929
2501,2876,14-05-2026 04:28,A,703
2502,2877,09-08-2021 07:18,C,1574
2503,2878,17-04-2026 15:42,A,1084
2504,2879,08-04-2023 06:31,A,1106
2505,2880,25-05-2026 07:28,A,1702
2506,2881,01-05-2025 20:15,A,1375
2507,2882,10-11-2024 10:44,B,1142
2508,2883,09-06-2025 22:39,A,1697
2509,2884,10-06-2026 06:58,A,1173
2510,2885,15-04-2026 17:13,C,713
2511,2887,20-05-2022 04:02,A,967
2512,2888,30-10-2023 03:01,A,1124
2513,2889,18-10-2021 08:17,A,789
2514,2890,17-05-2026 19:24,C,858
2515,2891,06-07-2026 12:28,A,1503
2516,2892,19-12-2021 12:11,A,991
2517,2893,09-11-2022 17:48,A,1088
2518,2894,13-01-2022 19:48,A,717
2519,2895,28-09-2021 18:13,A,1411
2520,2896,02-07-2024 19:27,A,718
2521,2897,04-06-2026 03:35,A,797
2522,2898,30-04-2023 21:18,C,1124
2523,2899,15-02-2026 08:10,A,1011
2524,2901,16-02-2023 07:08,B,790
2525,2902,29-01-2025 07:49,A,1457
2526,2903,08-05-2025 12:02,A,976
2527,2904,28-01-2025 19:00,A,1177
2528,2905,19-03-2026 21:20,A,1469
2529,2907,01-04-2021 00:29,A,1156
2530,2908,16-04-2023 15:40,A,963
2531,2910,22-07-2025 08:57,C,933
2532,2911,31-07-2023 02:28,A,900
2533,2912,13-01-2025 15:08,A,1137
2534,2913,21-12-2021 04:55,B,1092
2535,2914,01-12-2023 05:43,A,883
2536,2915,20-07-2026 00:00,A,1067
2537,2916,23-04-2025 08:01,A,913
2538,2917,06-07-2025 01:38,A,930
2539,2918,05-12-2024 16:04,A,878
2540,2919,08-05-2024 18:23,A,797
2541,2920,20-01-2026 00:20,A,1450
2542,2921,26-09-2022 10:26,A,1010
2543,2922,27-10-2025 05:23,A,1246
2544,2923,21-04-2024 04:58,A,972
2545,2926,11-01-2024 22:49,A,698
2546,2927,20-02-2022 12:53,A,1299
2547,2928,17-09-2024 04:24,A,997
2548,2929,03-01-2026 18:32,A,970
2549,2930,06-08-2025 03:54,A,1465
2550,2931,15-05-2023 16:28,A,1200
2551,2932,26-04-2024 18:18,A,1304
2552,2933,19-03-2024 07:29,A,792
2553,2934,11-12-2023 03:44,A,901
2554,2935,26-11-2024 02:22,B,1177
2555,2936,09-09-2024 20:30,A,865
2556,2938,23-07-2024 04:59,A,906
2557,2939,26-07-2022 13:43,A,1656
2558,2940,01-04-2026 10:20,A,992
2559,2941,11-02-2022 13:32,A,993
2560,2942,13-09-2022 05:56,C,1107
2561,2943,12-07-2026 00:00,A,864
2562,2944,07-01-2024 04:55,A,1056
2563,2945,24-03-2026 02:08,A,978
2564,2946,25-04-2024 11:08,A,864
2565,2947,27-10-2024 10:57,A,1029
2566,2948,20-07-2026 00:00,A,1247
2567,2949,22-08-2023 13:40,B,1163
2568,2950,23-10-2023 13:18,A,1063
2569,2951,24-11-2024 18:58,A,1683
2570,2952,27-06-2024 00:37,A,1143
2571,2953,25-12-2025 14:11,A,933
2572,2954,18-12-2023 08:49,A,888
2573,2955,20-07-2022 16:57,A,1428
2574,2956,23-10-2024 13:18,A,903
2575,2957,24-11-2025 01:52,A,686
2576,2958,25-03-2025 08:36,A,1122
2577,2959,04-11-2023 08:31,A,1151
2578,2960,12-09-2023 05:18,A,1686
2579,2962,25-11-2023 21:17,A,1136
2580,2963,27-09-2025 17:53,C,1471
2581,2965,29-01-2026 17:34,A,1049
2582,2966,07-05-2023 00:23,A,1105
2583,2967,06-12-2022 18:27,A,854
2584,2968,09-05-2022 03:45,A,694
2585,2969,28-01-2024 13:31,A,833
2586,2970,21-06-2022 21:07,A,863
2587,2971,28-06-2023 23:50,A,1178
2588,2972,16-12-2025 08:29,A,755
2589,2973,17-01-2025 21:49,A,973
2590,2974,14-05-2023 13:06,A,1179
2591,2975,06-03-2022 17:42,A,683
2592,2976,01-01-2025 18:24,A,1017
2593,2977,29-04-2021 08:30,A,1136
2594,2978,02-10-2023 04:12,B,812
2595,2979,20-10-2021 23:47,A,890
2596,2980,04-08-2024 15:35,A,1400
2597,2981,19-10-2021 19:24,A,1333
2598,2982,24-12-2023 20:22,A,858
2599,2983,04-06-2026 07:56,A,1097
2600,2984,08-04-2025 15:50,A,1070
2601,2985,05-04-2026 07:07,A,959
2602,2986,19-03-2023 14:20,A,958
2603,2987,27-10-2023 10:42,A,694
2604,2988,21-02-2023 12:45,C,758
2605,2989,02-02-2023 15:38,C,1361
2606,2991,01-01-2025 00:18,A,902
2607,2992,09-08-2023 01:35,C,1663
2608,2993,08-06-2026 10:26,A,1123
2609,2994,05-06-2022 01:17,A,1180
2610,2995,04-02-2024 10:40,A,1358
2611,2996,30-01-2026 05:34,A,890
2612,2997,21-04-2024 03:39,A,1081
2613,2998,19-09-2022 23:01,A,995
2614,2999,02-01-2025 22:21,A,977
2615,3000,06-07-2023 16:13,A,717
2616,3001,02-04-2024 05:53,A,1299
2617,3002,12-09-2024 05:58,C,771
2618,3003,25-03-2026 06:35,A,890
2619,3004,20-02-2025 16:06,A,1052
2620,3005,02-09-2023 15:02,A,957
2621,3006,09-03-2022 22:15,A,766
2622,3007,14-06-2025 03:52,A,1340
2623,3009,23-02-2023 08:55,A,800
2624,3010,09-06-2024 16:46,A,1410
2625,3011,25-10-2025 17:38,A,787
2626,3012,12-11-2022 18:50,A,1361
2627,3013,03-08-2025 10:27,A,1108
2628,3014,15-05-2024 09:17,A,1587
2629,3015,07-08-2024 15:24,A,1068
2630,3016,15-05-2026 07:26,A,906
2631,3017,09-10-2021 16:15,A,914
2632,3018,11-07-2024 23:25,A,1677
2633,3019,18-12-2021 22:06,A,1265
2634,3020,10-09-2024 07:28,A,1111
2635,3021,05-06-2023 03:41,C,1662
2636,3022,24-08-2025 03:35,A,889
2637,3023,23-10-2023 15:37,A,1044
2638,3024,18-03-2024 16:46,B,907
2639,3025,13-01-2025 01:49,A,971
2640,3026,17-03-2025 04:02,A,1045
2641,3027,27-09-2021 19:26,A,811
2642,3028,30-03-2022 15:34,A,894
2643,3029,21-07-2025 20:15,C,1419
2644,3030,27-10-2022 23:46,A,1247
2645,3031,12-04-2026 13:44,C,1181
2646,3033,06-04-2022 23:07,A,1158
2647,3034,01-11-2021 03:02,A,1201
2648,3035,01-05-2021 04:47,A,895
2649,3036,29-03-2024 00:18,A,956
2650,3037,15-02-2024 21:17,A,764
2651,3038,31-03-2025 11:36,B,809
2652,3039,21-03-2023 19:45,A,1139
2653,3040,30-12-2023 08:30,A,858
2654,3041,16-09-2024 04:10,A,916
2655,3043,04-09-2021 15:00,A,903
2656,3044,20-04-2024 00:19,C,1155
2657,3045,04-09-2021 22:06,A,793
2658,3047,07-01-2022 05:04,A,892
2659,3048,11-01-2025 07:22,A,1082
2660,3050,23-04-2024 08:18,A,872
2661,3051,22-07-2021 12:59,A,1407
2662,3052,22-12-2023 20:42,A,852
2663,3053,24-09-2025 08:11,A,1087
2664,3054,11-02-2025 04:51,A,978
2665,3055,23-06-2025 08:51,A,1092
2666,3057,08-06-2023 15:13,A,831
2667,3058,30-01-2026 06:05,A,798
2668,3060,05-04-2026 10:04,A,1204
2669,3061,06-02-2026 14:27,A,1317
2670,3062,11-06-2023 17:25,A,989
2671,3063,03-02-2025 22:30,A,1098
2672,3064,02-02-2023 19:53,A,1053
2673,3065,27-05-2023 20:53,A,931
2674,3067,19-01-2024 15:44,B,1174
2675,3068,25-05-2022 17:57,A,1140
2676,3070,11-08-2023 14:49,A,1179
2677,3071,01-06-2023 06:39,A,691
2678,3072,20-09-2022 11:11,A,1113
2679,3073,17-07-2025 11:33,A,1434
2680,3074,01-11-2024 10:06,A,1174
2681,3075,05-02-2024 08:02,A,1422
2682,3076,10-01-2024 15:25,C,929
2683,3077,12-02-2023 01:36,A,829
2684,3078,28-11-2025 15:38,A,991
2685,3079,16-11-2022 20:48,A,859
2686,3080,16-08-2025 01:23,A,1134
2687,3081,29-05-2021 05:55,A,924
2688,3082,14-01-2023 03:03,A,740
2689,3083,27-02-2022 17:17,A,967
2690,3084,20-08-2024 23:01,B,1560
2691,3085,18-02-2025 22:10,A,1047
2692,3086,02-01-2024 11:33,A,790
2693,3087,29-03-2023 21:03,A,1343
2694,3088,29-04-2022 16:09,A,1367
2695,3090,27-11-2022 06:44,A,837
2696,3091,30-10-2021 20:47,A,955
2697,3092,16-08-2022 14:36,A,899
2698,3093,20-08-2025 14:05,A,923
2699,3094,10-01-2023 10:37,A,953
2700,3095,16-07-2025 05:50,A,1177
2701,3096,05-12-2022 23:15,A,1491
2702,3097,28-08-2023 20:57,A,999
2703,3098,14-08-2022 12:45,A,1148
2704,3099,05-05-2021 04:36,B,816
2705,3100,06-11-2025 06:11,A,697
2706,3101,10-01-2023 14:16,A,800
2707,3102,03-06-2023 20:33,A,1012
2708,3103,04-11-2025 21:53,C,1074
2709,3104,02-12-2025 18:24,B,868
2710,3106,26-10-2025 11:41,A,722
2711,3107,09-03-2026 06:21,A,1155
2712,3109,18-12-2022 08:05,A,791
2713,3110,12-12-2024 14:16,A,1144
2714,3111,19-01-2022 15:08,A,905
2715,3112,05-10-2022 11:36,A,893
2716,3113,12-02-2026 03:40,A,1088
2717,3114,27-08-2022 00:10,A,970
2718,3115,16-06-2025 05:58,A,1045
2719,3116,16-12-2022 14:34,A,1026
2720,3117,24-10-2022 18:36,A,730
2721,3118,25-01-2023 15:53,A,958
2722,3119,29-03-2021 21:25,A,833
2723,3120,09-12-2022 16:06,A,1116
2724,3121,23-02-2022 08:36,A,1331
2725,3122,16-07-2024 09:56,A,907
2726,3123,24-11-2025 16:12,B,957
2727,3124,19-11-2022 02:19,A,930
2728,3125,17-12-2023 14:25,A,801
2729,3126,24-05-2025 05:19,C,902
2730,3127,14-11-2022 07:54,B,958
2731,3128,07-08-2025 17:54,B,1061
2732,3129,29-01-2026 11:06,A,1151
2733,3130,26-06-2024 12:44,A,911
2734,3131,29-01-2024 22:15,A,861
2735,3132,31-07-2022 10:48,A,791
2736,3133,09-05-2024 21:46,C,1030
2737,3134,06-10-2022 17:04,A,892
2738,3135,12-08-2022 07:56,A,1248
2739,3136,11-07-2023 11:23,A,738
2740,3137,16-01-2024 12:58,A,956
2741,3138,23-11-2022 04:31,A,1359
2742,3139,15-07-2026 00:00,C,904
2743,3140,08-04-2025 12:43,A,793
2744,3142,27-03-2025 05:10,A,1030
2745,3143,22-07-2025 03:29,A,997
2746,3144,26-07-2024 12:51,A,1301
2747,3145,07-10-2025 04:36,A,709
2748,3146,07-10-2021 21:25,A,847
2749,3147,09-04-2022 09:27,A,1160
2750,3148,26-08-2024 14:32,C,688
2751,3149,09-12-2022 22:21,A,792
2752,3150,13-05-2025 12:55,C,684
2753,3151,25-05-2023 10:59,A,1068
2754,3152,21-04-2026 14:27,A,972
2755,3153,22-05-2024 01:07,A,905
2756,3154,27-09-2025 11:16,A,893
2757,3155,24-08-2024 09:49,A,820
2758,3156,05-02-2026 00:28,A,804
