ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
3967,3542,1,2024-07-30 00:00:00,16,11,4,24,11,5489,1,0
3968,3542,2,2024-07-29 00:00:00,16,3,105,964,11,5490,1,0
3969,3543,1,2024-11-16 00:00:00,16,3,104,960,11,5491,1,0
3970,3545,1,2025-05-12 05:14:02,16,5,44,495,20,5493,1,0
3971,3546,1,2025-06-02 00:00:00,16,25,143,1246,96,5494,1,0
3972,3546,1,2025-06-04 00:00:00,16,25,143,1250,96,5495,1,0
3973,3547,1,2024-03-09 00:00:00,16,26,130,1157,99,5498,1,0
3974,3547,1,2024-03-09 00:00:00,16,26,130,1163,99,5499,1,0
3975,3548,1,2025-08-01 00:00:00,16,2,135,1193,6,5500,1,0
3976,3548,1,2025-07-27 00:00:00,16,2,135,1194,6,5501,1,0
3977,3549,1,2022-08-16 00:00:00,16,13,118,1060,49,5502,1,0
3978,3549,1,2022-08-16 00:00:00,16,13,118,1059,49,5503,1,0
3979,3550,1,2024-06-11 00:00:00,16,11,98,909,41,5504,1,1
3980,3552,1,2022-11-07 00:00:00,16,31,200,1693,116,5506,1,0
3981,3553,1,2024-02-23 00:00:00,16,23,196,1666,86,5507,1,0
3982,3554,2,2023-10-12 00:00:00,16,26,130,1160,99,5508,1,0
3983,3554,1,2023-10-15 00:00:00,16,26,130,1167,99,5509,1,0
3984,3555,1,2024-01-15 00:00:00,16,15,146,1270,60,5510,1,0
3985,3556,1,2025-05-24 00:00:00,16,5,78,739,19,5511,1,0
3986,3556,1,2025-05-14 00:00:00,16,26,135,1190,19,5512,1,0
3987,3558,1,2024-11-30 00:00:00,16,11,101,931,40,5515,1,0
3988,3558,1,2024-12-02 00:00:00,16,11,101,931,45,5516,1,0
3989,3559,1,2023-08-07 00:00:00,16,5,74,698,21,5517,1,0
3990,3560,1,2025-05-28 00:00:00,16,26,129,1155,99,5521,1,0
3991,3560,1,2025-06-02 00:00:00,16,26,129,1153,99,5522,1,0
3992,3561,1,2024-09-30 00:00:00,16,11,96,897,44,5523,1,0
3993,3562,1,2024-06-17 00:00:00,16,13,119,1071,50,5524,1,0
3994,3563,1,2024-11-10 00:00:00,16,11,99,921,41,5525,1,0
3995,3563,1,2024-11-09 00:00:00,16,11,99,922,41,5526,1,1
3996,3563,1,2024-11-10 00:00:00,16,11,99,918,41,5527,1,0
3997,3563,1,2024-11-19 00:00:00,16,11,99,918,41,5528,1,0
3998,3567,1,2025-09-13 00:00:00,16,17,110,997,66,5530,1,0
3999,3569,1,2025-08-02 00:00:00,16,24,194,1644,92,5531,0,0
4000,3569,1,2025-08-07 00:00:00,16,24,194,1643,92,5532,1,0
4001,3570,1,2022-12-18 00:00:00,16,26,133,1178,99,5533,1,0
4002,3573,2,2022-09-04 11:59:45,16,26,130,1165,100,5536,1,0
4003,3575,1,2023-08-27 00:00:00,16,13,27,317,98,5538,0,0
4004,3576,1,2021-10-13 00:00:00,16,28,22,249,60,5539,1,0
4005,3577,1,2021-03-25 00:00:00,16,5,85,794,23,5540,0,0
4006,3578,2,2026-05-21 00:00:00,16,22,89,838,84,5541,1,0
4007,3579,1,2023-04-09 05:30:36,16,4,177,1499,16,5542,1,0
4008,3580,1,2024-05-15 00:00:00,16,17,110,1004,67,5543,1,0
4009,3582,1,2024-04-10 21:39:06,16,5,80,764,21,5546,1,0
4010,3582,2,2024-04-10 21:39:06,16,10,41,471,21,5547,1,0
4011,3582,1,2024-04-10 21:39:06,16,5,80,761,21,5548,1,0
4012,3582,1,2024-04-10 21:39:06,16,5,80,762,21,5550,1,0
4013,3583,1,2023-12-22 00:00:00,16,11,96,896,40,5552,1,0
4014,3584,1,2021-12-25 00:00:00,16,2,135,1190,6,5553,1,0
4015,3586,1,2024-06-23 00:00:00,16,11,98,913,40,5557,1,0
4016,3586,1,2024-06-23 00:00:00,16,11,98,914,40,5558,1,0
4017,3587,2,2025-04-22 00:00:00,16,5,77,730,21,5559,1,0
4018,3590,1,2021-06-13 00:00:00,16,5,75,708,121,5563,1,1
4019,3592,2,2025-04-29 00:00:00,16,5,79,745,19,5566,1,0
4020,3592,1,2025-04-29 00:00:00,16,5,79,754,19,5568,1,0
4021,3593,1,2022-02-05 00:00:00,16,5,81,771,21,5570,1,0
4022,3595,1,2022-01-19 00:00:00,16,5,77,729,20,5571,1,0
4023,3595,1,2022-01-27 00:00:00,16,5,77,728,20,5572,1,0
4024,3596,1,2021-08-28 00:00:00,16,13,122,1094,51,5574,0,0
4025,3596,1,2021-08-26 00:00:00,16,13,122,1095,51,5575,1,0
4026,3598,1,2024-06-04 00:00:00,16,12,138,1214,47,5576,1,0
4027,3599,1,2025-05-01 00:00:00,16,22,92,859,83,5577,1,0
4028,3600,2,2021-01-22 00:00:00,16,8,181,1532,32,5578,1,0
4029,3601,1,2026-07-20 08:02:56,16,7,23,267,20,5579,0,0
4030,3602,1,2023-06-10 00:00:00,16,5,78,743,20,5580,1,0
4031,3603,1,2026-05-03 23:27:27,16,13,125,1113,54,5581,1,1
4032,3604,1,2025-05-22 00:00:00,16,26,133,1180,99,5582,1,0
4033,3605,1,2026-01-01 00:00:00,16,22,91,852,84,5583,1,0
4034,3607,2,2024-11-15 00:00:00,16,3,104,960,11,5586,1,0
4035,3608,1,2023-05-16 00:00:00,16,11,95,882,41,5587,1,0
4036,3609,1,2025-07-31 00:00:00,16,17,114,1035,64,5588,1,0
4037,3610,1,2024-07-31 00:00:00,16,5,79,749,120,5589,1,0
4038,3612,1,2025-02-15 10:14:18,16,3,104,962,11,5590,1,0
4039,3613,1,2025-02-10 00:00:00,16,11,100,928,42,5591,1,0
4040,3613,1,2025-02-10 00:00:00,16,11,100,926,42,5592,1,0
4041,3613,1,2025-02-12 00:00:00,16,11,100,927,42,5593,1,0
4042,3613,1,2025-02-09 00:00:00,16,13,28,332,42,5594,1,0
4043,3613,1,2025-02-26 00:00:00,16,11,100,928,42,5595,1,0
4044,3613,2,2025-02-10 00:00:00,16,11,100,924,42,5596,0,0
4045,3614,1,2022-07-27 00:00:00,16,2,134,1187,5,5597,1,0
4046,3614,1,2022-07-28 00:00:00,16,26,53,554,5,5598,1,0
4047,3614,2,2022-08-08 00:00:00,16,2,134,1182,5,5599,1,0
4048,3614,1,2022-08-02 00:00:00,16,2,134,1186,7,5600,1,0
4049,3614,1,2022-08-06 00:00:00,16,2,134,1184,6,5601,1,0
4050,3614,2,2022-07-27 00:00:00,16,2,134,1182,9,5603,1,0
4051,3614,2,2022-08-01 00:00:00,16,2,134,1183,5,5604,1,0
4052,3614,1,2022-08-01 00:00:00,16,2,134,1181,5,5605,1,0
4053,3616,2,2024-11-16 00:00:00,16,23,162,1395,89,5609,1,0
4054,3617,1,2026-06-13 00:00:00,16,17,110,1003,64,5610,1,0
4055,3618,1,2025-01-30 00:00:00,16,18,76,722,89,5611,1,0
4056,3622,1,2025-08-13 00:00:00,16,11,96,890,40,5613,1,0
4057,3622,2,2025-08-03 00:00:00,16,11,96,893,40,5615,1,0
4058,3622,1,2025-08-04 00:00:00,16,11,96,894,40,5616,1,0
4059,3622,2,2025-08-05 00:00:00,16,11,96,891,40,5618,1,0
4060,3623,1,2025-11-17 22:05:51,16,26,128,1137,99,5619,1,0
4061,3624,1,2023-08-29 00:00:00,16,26,127,1127,97,5621,1,0
4062,3624,1,2023-09-12 00:00:00,16,26,127,1129,97,5624,0,0
4063,3625,1,2025-07-07 00:00:00,16,6,141,1230,20,5625,0,0
4064,3626,1,2021-02-28 00:00:00,16,22,92,856,84,5626,1,0
4065,3626,1,2021-02-27 00:00:00,16,22,92,860,84,5628,0,0
4066,3627,1,2024-11-14 00:00:00,16,22,90,845,82,5630,1,0
4067,3628,2,2022-05-06 00:00:00,16,3,106,976,12,5631,1,0
4068,3628,1,2022-05-06 00:00:00,16,3,106,978,12,5632,1,0
4069,3629,1,2025-03-11 00:00:00,16,29,156,1357,111,5635,1,0
4070,3631,1,2026-07-05 22:21:52,16,3,106,975,10,5636,1,0
4071,3634,1,2025-10-17 00:00:00,16,22,90,848,84,5637,1,0
4072,3636,1,2026-06-18 00:00:00,16,17,111,1011,65,5639,1,0
4073,3636,1,2026-07-19 00:00:00,16,17,111,1009,65,5640,1,0
4074,3636,1,2026-06-08 00:00:00,16,22,136,1201,65,5641,1,1
4075,3636,2,2026-06-10 00:00:00,16,9,183,1551,35,5642,0,0
4076,3636,1,2026-07-16 00:00:00,16,17,111,1006,69,5643,1,0
4077,3636,1,2026-06-09 00:00:00,16,17,111,1011,65,5644,1,0
4078,3637,1,2023-07-01 00:00:00,16,13,125,1114,53,5645,1,0
4079,3639,1,2023-08-24 04:48:29,16,11,101,932,40,5647,1,1
4080,3639,1,2023-08-24 04:48:29,16,11,101,932,41,5648,1,0
4081,3639,1,2023-08-24 04:48:29,16,30,89,829,40,5649,1,0
4082,3640,1,2023-06-30 00:00:00,16,2,137,1205,5,5650,1,1
4083,3641,1,2024-01-31 00:00:00,16,11,97,906,40,5651,1,0
4084,3642,1,2023-12-20 00:00:00,16,31,200,1694,117,5653,1,0
4085,3643,2,2025-06-23 00:00:00,16,26,133,1180,99,5654,1,0
4086,3643,2,2025-06-23 00:00:00,16,26,133,1179,97,5655,1,0
4087,3644,1,2024-10-20 00:00:00,16,3,108,988,11,5657,1,0
4088,3645,1,2021-11-22 00:00:00,16,21,78,740,11,5658,1,0
4089,3646,1,2025-10-13 00:00:00,16,29,154,1339,111,5659,1,0
4090,3646,1,2025-10-19 00:00:00,16,18,57,585,111,5660,1,0
4091,3647,1,2024-07-28 00:00:00,16,11,101,931,44,5661,1,0
4092,3648,1,2022-06-10 00:00:00,16,4,176,1490,18,5662,1,0
4093,3648,2,2022-06-11 00:00:00,16,4,176,1489,18,5663,1,0
4094,3649,1,2022-06-19 21:36:22,16,27,171,1459,104,5664,1,0
4095,3650,1,2022-09-21 00:00:00,16,25,142,1242,96,5665,1,0
4096,3652,1,2021-07-22 00:00:00,16,5,81,768,23,5666,1,0
4097,3653,2,2026-07-08 00:00:00,16,11,98,911,42,5667,1,0
4098,3654,1,2023-03-28 00:00:00,16,3,102,936,11,5668,1,0
4099,3654,1,2023-03-18 00:00:00,16,3,102,940,11,5669,1,0
4100,3655,1,2025-10-05 00:00:00,16,3,106,977,12,5670,1,0
4101,3657,1,2025-01-19 00:00:00,16,3,106,974,12,5672,1,1
4102,3658,1,2021-11-22 10:40:49,16,13,123,1107,49,5673,1,0
4103,3660,1,2025-11-27 00:00:00,16,10,95,883,39,5674,1,0
4104,3661,2,2022-12-10 00:00:00,16,11,95,876,40,5675,1,0
4105,3663,1,2023-02-11 00:00:00,16,22,93,862,83,5677,1,0
4106,3664,1,2024-06-11 00:00:00,16,17,112,1021,65,5678,1,0
4107,3665,1,2025-11-05 00:00:00,16,22,92,859,83,5679,1,0
4108,3668,2,2022-04-29 00:00:00,16,11,96,896,42,5682,1,0
4109,3669,1,2025-09-03 00:00:00,16,2,136,1201,6,5683,1,0
4110,3671,1,2022-08-19 00:00:00,16,18,26,303,23,5685,1,0
4111,3671,1,2022-08-17 00:00:00,16,12,121,1089,47,5686,1,0
4112,3672,1,2021-07-14 00:00:00,16,26,128,1142,101,5687,1,0
4113,3673,1,2021-04-21 00:00:00,16,5,84,793,22,5688,1,0
4114,3673,1,2021-04-15 00:00:00,16,5,84,790,19,5689,1,0
4115,3674,1,2024-12-07 00:03:08,16,13,120,1078,49,5690,0,0
4116,3675,1,2024-08-17 09:33:29,16,5,79,753,21,5691,1,0
4117,3676,1,2026-06-11 00:00:00,16,3,105,970,12,5692,1,0
4118,3677,1,2022-09-19 00:00:00,16,5,78,734,24,5693,1,0
4119,3678,2,2024-02-01 00:00:00,16,5,83,787,121,5695,1,0
4120,3678,1,2024-02-01 00:00:00,16,1,179,1511,3,5696,1,0
4121,3678,1,2024-02-01 00:00:00,16,5,83,789,121,5697,0,0
4122,3680,1,2022-02-23 00:00:00,16,13,123,1106,49,5699,1,0
4123,3681,1,2021-02-26 00:00:00,16,22,89,830,83,5700,1,0
4124,3683,1,2022-03-08 00:00:00,16,11,97,907,42,5704,1,0
4125,3684,1,2022-05-23 00:00:00,16,5,73,690,21,5706,1,0
4126,3685,1,2025-10-16 00:00:00,16,9,182,1541,36,5708,1,0
4127,3685,1,2025-10-08 00:00:00,16,9,182,1545,36,5709,1,0
4128,3685,1,2025-10-08 00:00:00,16,6,98,915,26,5710,1,0
4129,3691,1,2025-08-05 00:00:00,16,22,92,858,83,5713,1,0
4130,3691,2,2025-08-05 00:00:00,16,22,92,859,83,5714,1,1
4131,3692,1,2025-02-28 00:00:00,16,5,79,748,20,5715,1,0
4132,3693,1,2022-09-02 00:00:00,16,21,151,1315,79,5716,1,0
4133,3694,2,2026-02-28 00:00:00,16,26,127,1126,101,5717,1,0
4134,3695,1,2022-08-16 07:36:22,16,5,73,692,20,5718,1,0
4135,3696,1,2022-05-24 00:00:00,16,25,143,1254,95,5719,0,0
4136,3698,1,2023-04-02 00:07:13,16,11,98,909,42,5721,1,0
4137,3701,1,2024-09-29 00:00:00,16,11,95,880,42,5722,1,0
4138,3705,1,2024-01-17 00:00:00,16,2,137,1205,4,5725,1,0
4139,3707,1,2021-06-24 00:00:00,16,5,77,729,19,5727,1,0
4140,3708,2,2025-01-21 00:00:00,16,11,98,908,40,5728,1,0
4141,3710,1,2025-04-20 00:00:00,16,5,83,789,19,5729,1,0
4142,3711,1,2022-06-24 00:00:00,16,5,77,725,122,5730,1,0
4143,3711,1,2022-06-23 00:00:00,16,5,77,724,122,5732,1,0
4144,3712,1,2025-10-04 00:00:00,16,26,130,1167,97,5733,1,0
4145,3713,1,2025-02-18 00:00:00,16,27,172,1464,104,5737,1,0
4146,3713,1,2025-02-11 00:00:00,16,27,172,1466,104,5738,1,0
4147,3714,1,2022-11-05 14:48:41,16,17,113,1025,66,5739,1,0
4148,3715,2,2021-09-29 00:00:00,16,22,89,840,84,5740,1,0
4149,3716,2,2025-01-15 00:00:00,16,3,106,972,10,5742,1,0
4150,3718,1,2024-08-26 00:00:00,16,28,197,1669,107,5745,1,0
4151,3719,1,2024-05-08 00:00:00,16,24,173,1470,91,5746,1,0
4152,3719,2,2024-05-02 00:00:00,16,22,93,864,82,5747,1,0
4153,3720,1,2025-09-13 00:00:00,16,5,74,697,20,5748,1,0
4154,3722,1,2025-03-19 00:00:00,16,5,84,791,21,5750,1,0
4155,3722,1,2025-02-11 00:00:00,16,19,116,1049,21,5751,1,0
4156,3722,1,2025-02-19 00:00:00,16,5,84,790,21,5752,0,0
4157,3722,2,2025-02-11 00:00:00,16,5,84,790,21,5753,1,0
4158,3722,1,2025-02-22 00:00:00,16,5,84,792,21,5754,1,0
4159,3722,1,2025-02-13 00:00:00,16,5,84,792,21,5756,1,0
4160,3722,1,2025-02-12 00:00:00,16,5,84,792,21,5757,1,0
4161,3722,1,2025-02-11 00:00:00,16,5,84,791,20,5758,1,0
4162,3723,1,2024-05-01 00:00:00,16,17,110,996,64,5759,1,0
4163,3724,2,2024-08-07 09:35:59,16,26,130,1165,97,5760,1,0
4164,3725,2,2024-07-01 00:00:00,16,3,104,962,11,5761,1,0
4165,3726,1,2021-11-01 00:00:00,16,17,110,1001,65,5762,1,0
4166,3727,2,2021-06-07 00:00:00,16,13,125,1116,51,5763,1,0
4167,3728,2,2022-10-26 00:00:00,16,13,120,1074,50,5764,1,0
4168,3729,1,2024-01-25 00:00:00,16,2,136,1201,5,5766,1,0
4169,3730,1,2025-11-13 00:00:00,16,26,128,1140,102,5767,1,0
4170,3734,1,2023-10-12 00:00:00,16,3,106,972,10,5769,1,0
4171,3736,1,2025-03-06 11:28:21,16,24,195,1657,93,5771,0,0
4172,3737,1,2024-04-28 00:00:00,16,29,127,1129,41,5773,0,0
4173,3737,1,2024-04-28 00:00:00,16,11,96,897,41,5775,1,0
4174,3737,2,2024-04-28 00:00:00,16,11,96,892,41,5776,1,0
4175,3738,1,2025-06-07 01:44:17,16,22,92,857,82,5778,1,0
4176,3739,2,2025-11-06 13:39:28,16,11,97,899,40,5779,1,0
4177,3742,1,2022-05-09 00:00:00,16,17,116,1048,64,5783,1,0
4178,3742,2,2022-05-09 00:00:00,16,17,116,1050,64,5785,1,0
4179,3744,1,2022-08-22 00:00:00,16,8,25,287,21,5787,1,0
4180,3745,1,2024-11-25 00:00:00,16,10,168,1434,37,5793,1,0
4181,3745,1,2024-11-25 00:00:00,16,10,168,1434,37,5794,1,0
4182,3746,1,2023-04-14 00:00:00,16,26,133,1178,99,5795,1,0
4183,3749,1,2025-09-04 04:14:33,16,5,79,749,20,5798,1,0
4184,3751,1,2024-06-05 00:00:00,16,3,109,993,11,5801,1,0
4185,3752,1,2023-12-22 00:00:00,16,17,111,1007,64,5802,1,0
4186,3753,1,2023-03-17 00:00:00,16,19,191,1621,74,5803,1,1
4187,3754,2,2022-04-12 00:00:00,16,27,194,1648,19,5804,1,0
4188,3754,1,2022-04-06 00:00:00,16,5,85,797,19,5805,1,0
4189,3756,2,2025-09-23 00:00:00,16,28,196,1658,106,5809,0,0
4190,3759,1,2025-05-04 00:00:00,16,31,100,923,11,5812,1,0
4191,3760,1,2023-10-03 00:00:00,16,13,121,1089,52,5813,1,0
4192,3760,2,2023-09-28 00:00:00,16,13,121,1087,50,5814,1,0
4193,3760,1,2023-09-30 00:00:00,16,13,121,1092,51,5815,1,0
4194,3761,1,2024-12-05 04:54:57,16,22,90,849,86,5816,1,0
4195,3761,1,2024-12-05 04:54:57,16,22,90,847,83,5817,1,0
4196,3762,2,2025-12-31 00:00:00,16,13,120,1074,49,5818,1,0
4197,3763,1,2023-04-01 00:00:00,16,22,86,805,83,5819,1,0
4198,3764,1,2021-05-20 00:00:00,16,27,170,1451,103,5820,1,0
4199,3765,1,2024-10-22 00:00:00,16,22,86,799,82,5822,1,0
4200,3765,1,2024-10-20 00:00:00,16,22,86,799,82,5823,1,0
4201,3765,1,2024-10-17 03:13:48,16,22,86,800,82,5824,1,0
4202,3765,2,2024-10-27 00:00:00,16,22,86,808,82,5825,1,0
4203,3770,1,2022-11-16 00:00:00,16,3,109,992,11,5828,1,0
4204,3770,1,2022-11-20 00:00:00,16,3,109,994,11,5829,1,0
4205,3771,1,2023-08-06 05:25:48,16,26,132,1176,99,5830,1,0
4206,3772,2,2023-04-02 00:00:00,16,5,73,691,122,5832,1,0
4207,3773,1,2022-01-15 00:00:00,16,26,130,1157,99,5833,1,0
4208,3774,1,2025-08-31 00:00:00,16,3,104,957,15,5834,1,0
4209,3775,1,2022-10-25 00:00:00,16,22,86,809,87,5835,1,0
4210,3775,1,2022-11-04 00:00:00,16,22,86,803,83,5836,1,0
4211,3776,1,2026-02-21 00:00:00,16,22,90,845,82,5837,1,0
4212,3777,1,2021-10-15 00:00:00,16,31,22,249,42,5838,1,0
4213,3778,1,2022-11-06 00:00:00,16,5,76,712,21,5839,1,0
4214,3779,1,2024-03-30 00:00:00,16,5,103,951,65,5840,1,0
4215,3782,2,2024-10-06 00:00:00,16,11,100,926,40,5845,1,0
4216,3783,2,2023-03-05 00:00:00,1,13,103,950,59,5846,1,0
4217,3785,1,2021-04-12 15:35:45,16,27,173,1468,103,5848,1,0
4218,3786,1,2025-11-06 00:00:00,16,26,129,1146,98,5849,1,0
4219,3787,1,2022-06-06 00:00:00,16,4,176,1495,16,5850,1,0
4220,3787,2,2022-06-20 00:00:00,16,4,176,1495,17,5851,1,0
4221,3787,1,2022-06-07 00:00:00,16,4,176,1491,16,5852,1,0
4222,3787,1,2022-06-04 00:00:00,16,4,176,1490,16,5853,1,0
4223,3788,1,2022-09-25 00:00:00,16,13,121,1083,50,5854,0,0
4224,3789,1,2022-04-13 00:00:00,16,11,101,930,40,5855,1,0
4225,3791,1,2025-07-24 00:00:00,16,5,76,714,19,5856,1,0
4226,3791,1,2025-08-01 00:00:00,16,5,76,721,19,5858,1,0
4227,3792,2,2023-06-22 00:00:00,16,17,111,1010,66,5859,1,0
4228,3795,1,2025-10-30 00:00:00,16,3,105,969,12,5862,0,0
4229,3796,1,2025-06-10 00:00:00,16,22,91,854,82,5863,1,0
4230,3797,1,2024-09-27 00:00:00,16,17,98,916,25,5864,1,0
4231,3798,1,2025-09-25 00:00:00,16,3,106,972,12,5865,1,0
4232,3798,2,2025-09-09 00:00:00,16,3,106,978,12,5867,1,0
4233,3798,1,2025-09-09 00:00:00,16,3,106,977,12,5868,1,0
4234,3798,1,2025-09-15 00:00:00,16,9,41,472,12,5869,1,0
4235,3798,1,2025-09-12 00:00:00,16,3,106,973,12,5870,1,0
4236,3798,1,2025-09-13 00:00:00,16,3,106,978,12,5871,1,0
4237,3800,1,2026-07-14 00:00:00,16,26,179,1511,82,5873,1,0
4238,3802,1,2024-04-24 00:00:00,16,13,125,1115,49,5875,1,0
4239,3803,1,2021-11-29 10:41:27,16,17,110,1000,66,5876,1,0
4240,3804,2,2023-02-23 00:00:00,16,11,99,921,42,5877,1,0
4241,3804,1,2023-02-23 00:00:00,16,11,99,918,42,5878,1,0
4242,3805,1,2023-10-14 00:00:00,16,17,111,1010,69,5879,1,0
4243,3809,1,2022-12-05 00:00:00,16,26,130,1157,99,5883,1,0
4244,3810,1,2024-08-20 08:45:49,16,13,125,1114,50,5885,1,0
4245,3812,1,2024-11-20 00:00:00,16,22,91,853,84,5886,1,0
4246,3815,1,2021-09-01 00:00:00,16,13,118,1059,49,5889,0,0
4247,3816,1,2025-07-02 16:56:57,16,22,90,848,86,5890,1,0
4248,3817,1,2026-04-01 00:00:00,16,17,110,1000,66,5891,1,0
4249,3817,1,2026-04-01 00:00:00,16,17,110,1004,66,5892,0,0
4250,3817,2,2026-04-01 00:00:00,16,17,110,996,66,5893,1,0
4251,3817,1,2026-04-01 00:00:00,16,17,110,1003,65,5894,1,0
4252,3817,1,2026-04-01 00:00:00,16,19,146,1271,66,5895,1,0
4253,3818,1,2022-02-13 00:00:00,16,3,103,946,10,5897,1,0
4254,3818,1,2022-02-07 00:00:00,16,3,103,947,14,5898,1,0
4255,3818,1,2022-02-05 00:00:00,16,3,103,943,15,5899,1,0
4256,3818,1,2022-02-13 00:00:00,16,3,103,953,10,5900,1,0
4257,3818,1,2022-02-20 00:00:00,16,3,103,949,10,5901,1,0
4258,3818,2,2022-02-08 00:00:00,16,3,103,946,12,5902,1,0
4259,3818,1,2022-02-05 00:00:00,16,3,103,954,10,5903,1,0
4260,3819,1,2023-03-31 00:00:00,16,2,135,1197,6,5904,1,0
4261,3820,1,2024-09-13 00:00:00,16,5,84,791,121,5906,1,0
4262,3821,2,2024-03-18 00:00:00,16,3,106,972,14,5908,1,0
4263,3824,1,2024-07-24 00:00:00,16,26,130,1158,99,5910,1,0
4264,3825,1,2025-03-27 00:00:00,16,11,95,886,44,5911,1,0
4265,3825,1,2025-03-27 00:00:00,16,11,95,881,42,5912,1,0
4266,3825,1,2025-03-27 00:00:00,16,11,95,885,43,5913,1,0
4267,3826,1,2023-10-11 00:00:00,16,17,110,996,64,5915,1,0
4268,3826,1,2023-10-11 00:00:00,16,17,110,996,64,5916,1,0
4269,3826,1,2023-10-11 00:00:00,16,17,110,1004,64,5917,1,0
4270,3826,1,2023-10-11 00:00:00,16,17,110,998,64,5918,1,0
4271,3827,1,2023-09-05 00:00:00,16,3,107,984,13,5919,1,0
4272,3828,1,2023-10-16 00:00:00,16,26,128,1138,98,5920,1,0
4273,3828,1,2023-10-18 00:00:00,16,26,128,1138,98,5921,1,0
4274,3828,1,2023-10-03 00:00:00,16,26,128,1140,102,5922,1,0
4275,3828,1,2023-09-21 16:35:13,16,26,128,1142,98,5923,1,0
4276,3829,1,2022-02-14 00:00:00,16,12,139,1222,46,5924,1,0
4277,3830,1,2025-05-08 00:00:00,16,22,88,822,84,5926,1,0
4278,3834,1,2022-01-28 00:00:00,16,3,106,977,10,5930,1,0
4279,3834,1,2022-01-14 00:00:00,16,20,100,928,78,5931,1,0
4280,3836,1,2026-03-01 00:00:00,16,30,52,553,113,5933,1,0
4281,3837,1,2024-10-21 00:00:00,16,5,76,720,21,5934,1,0
4282,3837,1,2024-10-11 00:00:00,16,5,76,715,21,5935,1,0
4283,3838,1,2021-03-17 00:00:00,16,26,133,1179,97,5936,1,0
4284,3839,1,2023-08-06 00:00:00,16,31,201,1699,116,5937,0,0
4285,3840,1,2022-11-19 00:00:00,16,5,80,760,19,5939,1,0
4286,3841,1,2024-11-12 07:27:00,16,2,13,132,86,5940,0,0
4287,3841,1,2024-11-12 07:27:00,16,22,92,860,86,5941,1,0
4288,3842,1,2021-09-19 00:00:00,16,19,191,1620,75,5942,1,0
4289,3843,1,2024-07-31 00:00:00,16,22,86,805,84,5943,1,0
4290,3844,1,2026-05-30 00:00:00,16,27,172,1463,104,5944,1,0
4291,3844,1,2026-06-04 00:00:00,16,27,172,1464,104,5945,1,1
4292,3844,1,2026-07-01 00:00:00,16,27,172,1463,104,5946,1,0
4293,3846,2,2025-04-10 07:16:41,16,23,165,1411,89,5947,1,0
4294,3847,2,2022-08-29 09:44:28,16,3,106,974,11,5948,1,0
4295,3847,2,2022-08-29 09:44:28,16,3,106,975,11,5949,1,0
4296,3847,1,2022-08-29 09:44:28,16,3,106,976,11,5950,1,0
4297,3848,1,2023-07-11 04:39:46,16,22,92,860,84,5951,1,0
4298,3851,1,2026-03-18 00:00:00,16,17,110,1002,69,5953,1,0
4299,3853,1,2024-05-26 00:00:00,16,26,132,1176,101,5956,1,0
4300,3854,1,2021-06-02 00:00:00,16,17,111,1006,69,5957,1,0
4301,3854,2,2021-06-02 00:00:00,16,17,111,1009,65,5958,1,0
4302,3854,1,2021-06-02 00:00:00,16,17,111,1011,65,5959,1,0
4303,3854,1,2021-06-02 00:00:00,16,17,111,1007,65,5960,1,0
4304,3854,1,2021-06-02 00:00:00,16,17,111,1008,65,5961,1,0
4305,3854,1,2021-06-02 00:00:00,16,17,111,1008,65,5962,1,0
4306,3854,1,2021-06-02 00:00:00,16,17,111,1009,65,5963,1,0
4307,3855,1,2022-12-26 00:00:00,16,11,96,894,41,5964,1,0
4308,3856,1,2022-12-30 00:00:00,16,13,121,1088,51,5965,1,0
4309,3857,1,2024-04-27 00:00:00,16,11,98,911,42,5966,1,0
4310,3859,1,2024-07-28 00:00:00,16,20,58,589,51,5968,1,0
4311,3860,2,2023-09-22 00:00:00,16,29,162,1390,97,5969,1,0
4312,3861,1,2023-06-21 00:00:00,16,11,98,909,41,5970,1,0
4313,3863,1,2022-11-21 00:00:00,16,26,130,1157,99,5971,1,0
4314,3863,1,2022-11-18 00:00:00,16,26,130,1166,100,5972,1,0
4315,3864,1,2023-11-30 00:00:00,16,22,89,829,83,5973,0,0
4316,3866,1,2025-10-28 00:00:00,16,26,126,1117,97,5974,0,0
4317,3867,1,2023-06-09 00:00:00,16,11,98,908,40,5975,1,0
4318,3869,1,2023-11-29 00:00:00,16,5,79,753,19,5976,1,0
4319,3870,1,2025-12-16 00:00:00,16,6,161,1385,25,5977,1,0
4320,3871,1,2025-08-22 08:52:07,16,26,130,1166,97,5979,1,0
4321,3871,1,2025-08-22 08:52:07,16,26,130,1162,97,5980,1,0
4322,3871,1,2025-08-22 08:52:07,16,26,130,1162,97,5983,1,0
4323,3874,1,2025-02-06 07:34:33,16,5,75,702,23,5986,1,0
4324,3875,1,2024-11-11 00:00:00,16,11,99,918,42,5987,1,0
4325,3876,1,2024-02-21 00:00:00,16,3,104,959,10,5988,1,0
4326,3877,1,2023-08-12 00:00:00,16,27,173,1467,103,5989,1,0
4327,3878,2,2026-02-19 02:52:49,16,29,155,1348,111,5991,1,0
